CustomerID,InvoiceDate,Quantity,UnitPrice,Amount
73079,2025-05-30,3,27.22,81.66
69428,2025-08-17,5,50.81,254.05
20712,2025-01-27,4,14.14,56.56
31779,2025-06-25,1,62.78,62.78
14826,2025-01-09,3,102.71,308.13
68290,2025-07-23,2,33.46,66.92
29228,2025-02-23,6,80.73,484.38
75705,2024-11-10,5,67.75,338.75
34127,2024-09-17,4,93.61,374.44
87816,2024-08-25,3,7.43,22.29
68560,2025-05-23,4,92.3,369.2
38394,2024-12-23,2,106.08,212.16
17053,2024-09-09,5,114.9,574.5
73142,2025-05-23,3,82.12,246.36
57113,2024-10-26,4,52.17,208.68
20096,2024-10-14,3,51.4,154.2
41279,2025-06-28,2,9.24,18.48
37799,2024-08-30,2,108.38,216.76
72155,2025-05-02,4,12.82,51.28
68259,2025-08-12,2,58.82,117.64
33788,2024-12-31,7,102.52,717.64
37518,2024-09-25,3,42.05,126.14999999999999
31732,2024-12-12,3,118.0,354.0
33788,2024-10-25,3,75.19,225.57
58252,2024-09-14,5,110.7,553.5
21113,2024-10-05,4,38.98,155.92
23349,2024-11-01,1,88.27,88.27
32251,2024-08-24,6,36.72,220.32
99120,2025-06-22,2,38.37,76.74
14910,2025-07-10,3,22.84,68.52
30303,2025-02-26,3,21.17,63.510000000000005
36783,2025-01-09,3,60.41,181.23
14907,2024-09-26,2,43.75,87.5
22109,2025-04-12,5,82.99,414.95
91660,2024-11-23,3,94.05,282.15
24480,2025-08-09,6,75.26,451.56000000000006
68538,2024-12-11,4,41.57,166.28
47830,2025-01-31,1,12.83,12.83
56942,2024-12-11,2,107.12,214.24
80931,2025-06-26,5,47.95,239.75
14698,2024-12-11,4,52.4,209.6
80376,2025-05-19,3,62.37,187.10999999999999
62549,2024-10-03,2,45.91,91.82
19243,2024-10-03,2,98.19,196.38
53866,2024-11-15,3,118.4,355.20000000000005
93902,2025-01-14,2,53.83,107.66
32524,2024-10-30,1,82.41,82.41
29948,2024-09-30,3,13.11,39.33
55680,2025-04-23,4,67.98,271.92
39809,2024-10-12,2,14.21,28.42
26149,2025-04-18,3,13.53,40.589999999999996
62943,2024-10-10,7,94.21,659.4699999999999
81798,2024-12-18,5,84.37,421.85
65232,2025-08-03,6,74.14,444.84000000000003
25992,2025-04-16,4,29.26,117.04
64762,2025-06-23,4,48.87,195.48
93504,2024-12-08,1,60.02,60.02
10664,2025-04-15,3,111.38,334.14
72289,2025-03-31,6,30.08,180.48
68278,2025-01-11,3,110.53,331.59000000000003
70016,2025-06-29,2,84.65,169.3
52804,2024-09-19,3,10.81,32.43
34550,2025-03-24,2,47.43,94.86
54589,2025-01-05,8,5.32,42.56
24056,2025-03-21,5,32.75,163.75
91858,2025-01-27,4,73.69,294.76
40625,2025-07-02,3,75.16,225.48
39414,2024-09-10,5,111.45,557.25
42165,2025-04-11,3,54.45,163.35000000000002
67534,2024-12-16,4,17.94,71.76
62085,2025-07-20,2,64.57,129.14
15808,2025-05-14,4,58.06,232.24
52219,2024-09-07,3,13.39,40.17
75820,2024-10-23,1,18.84,18.84
49890,2025-05-15,2,83.37,166.74
39886,2025-03-28,4,11.06,44.24
17580,2025-05-04,5,9.27,46.349999999999994
88906,2025-01-15,2,70.69,141.38
32409,2024-10-20,3,11.99,35.97
84120,2024-10-21,1,64.23,64.23
77496,2024-09-01,1,51.0,51.0
64953,2024-10-02,2,16.52,33.04
14323,2025-01-12,5,60.92,304.6
41099,2025-06-11,5,62.12,310.59999999999997
77130,2025-03-07,4,109.14,436.56
74838,2025-01-25,3,60.95,182.85000000000002
18122,2024-11-13,6,24.52,147.12
45953,2024-12-10,6,104.43,626.58
53317,2025-01-09,2,78.0,156.0
18542,2024-11-16,5,9.46,47.300000000000004
44656,2025-03-02,5,78.74,393.7
28392,2025-06-29,2,80.26,160.52
61162,2025-08-13,3,39.09,117.27000000000001
55794,2025-02-05,4,108.12,432.48
69155,2025-04-30,4,55.91,223.64
35468,2025-06-07,5,18.42,92.10000000000001
69428,2024-10-22,4,29.84,119.36
27412,2024-12-01,3,8.4,25.200000000000003
50695,2025-06-05,3,43.94,131.82
79586,2025-04-03,3,100.86,302.58
97988,2025-03-26,2,97.71,195.42
89458,2025-07-01,3,27.81,83.42999999999999
60185,2025-01-08,2,38.9,77.8
59462,2025-07-26,2,55.33,110.66
16733,2024-10-01,5,39.88,199.4
79581,2024-08-28,4,45.9,183.6
55182,2024-09-23,4,82.17,328.68
75254,2025-07-08,1,118.87,118.87
54532,2024-11-14,3,53.83,161.49
62537,2025-02-06,4,43.54,174.16
14189,2024-11-04,5,28.96,144.8
71682,2025-04-23,3,22.69,68.07000000000001
48440,2025-04-19,5,91.59,457.95000000000005
34695,2025-01-15,4,18.53,74.12
53532,2024-12-25,2,92.85,185.7
91777,2025-05-06,3,34.23,102.69
87377,2025-06-06,2,27.53,55.06
12481,2024-11-23,2,77.03,154.06
57771,2025-03-25,3,99.11,297.33
93835,2024-10-07,7,105.38,737.66
43152,2025-08-12,2,25.98,51.96
68272,2025-08-12,6,22.27,133.62
60635,2025-03-11,3,84.0,252.0
95791,2025-01-16,5,58.75,293.75
57653,2024-12-13,3,29.27,87.81
93835,2025-06-02,6,99.29,595.74
98272,2024-08-23,3,54.86,164.57999999999998
37383,2025-01-23,4,111.32,445.28
57698,2025-05-25,4,51.76,207.04
17463,2024-11-11,4,82.77,331.08
69130,2025-01-17,2,100.59,201.18
20705,2025-07-18,2,51.09,102.18
56623,2024-08-20,5,60.73,303.65
72958,2025-04-30,3,93.53,280.59000000000003
18945,2024-12-19,2,55.33,110.66
33407,2024-11-13,3,52.68,158.04
52084,2025-06-12,5,37.3,186.5
61523,2025-07-23,5,25.32,126.6
29955,2024-11-11,2,91.33,182.66
27952,2025-03-31,3,71.03,213.09
75588,2024-10-22,1,111.99,111.99
65892,2025-07-29,3,113.72,341.15999999999997
90493,2025-07-19,3,98.88,296.64
32279,2025-08-07,5,26.15,130.75
78832,2024-10-04,3,20.55,61.650000000000006
39549,2024-09-11,6,58.22,349.32
81574,2025-02-13,2,27.55,55.1
87591,2024-10-16,3,117.31,351.93
84266,2024-09-13,1,9.76,9.76
30939,2024-11-05,4,48.31,193.24
58735,2025-05-14,2,11.8,23.6
49890,2024-10-07,6,115.4,692.4000000000001
13068,2025-04-27,3,100.01,300.03000000000003
21488,2024-09-02,4,16.37,65.48
22429,2025-03-23,2,86.99,173.98
25358,2024-09-02,7,11.71,81.97
14682,2024-10-11,4,106.73,426.92
35918,2024-12-08,4,57.12,228.48
36385,2025-03-15,2,119.49,238.98
17070,2025-06-14,3,31.99,95.97
27171,2024-11-28,3,74.38,223.14
42502,2025-05-01,4,83.04,332.16
85173,2024-10-30,4,67.51,270.04
97834,2025-05-28,2,34.23,68.46
41358,2025-08-17,2,97.39,194.78
98523,2024-12-04,4,38.6,154.4
57542,2025-05-03,8,97.15,777.2
38825,2025-01-14,5,27.02,135.1
88506,2024-09-26,3,92.76,278.28000000000003
23674,2024-11-11,2,89.89,179.78
58062,2025-05-09,3,69.32,207.95999999999998
48857,2025-05-21,2,8.23,16.46
28889,2024-10-03,2,85.13,170.26
20967,2025-01-18,4,82.9,331.6
35984,2025-01-29,5,30.66,153.3
32049,2025-03-11,3,72.69,218.07
43703,2025-05-05,2,6.44,12.88
10672,2024-08-26,3,84.78,254.34
78108,2024-09-10,5,116.72,583.6
32079,2024-11-16,1,45.34,45.34
77864,2024-12-14,2,27.49,54.98
36490,2025-07-31,3,103.82,311.46
86665,2025-02-08,2,107.97,215.94
72577,2025-08-01,3,45.63,136.89000000000001
20274,2024-09-07,6,106.64,639.84
86302,2025-06-29,4,18.54,74.16
52784,2025-06-10,2,83.24,166.48
49960,2025-07-05,4,11.53,46.12
21784,2025-04-05,2,116.39,232.78
19746,2024-12-21,2,75.52,151.04
49539,2025-02-23,3,88.35,265.04999999999995
29661,2025-06-19,2,30.32,60.64
73243,2024-12-22,3,87.44,262.32
16437,2025-06-08,2,106.08,212.16
32409,2024-12-11,2,118.12,236.24
84409,2025-06-29,7,21.98,153.86
98516,2025-05-13,3,55.6,166.8
45676,2025-04-14,7,70.59,494.13
13068,2024-10-16,3,27.37,82.11
17743,2024-12-20,2,24.08,48.16
30975,2025-05-10,4,40.31,161.24
27694,2024-12-03,4,41.55,166.2
60654,2025-05-08,1,113.82,113.82
16233,2024-11-23,6,34.37,206.21999999999997
33793,2024-11-08,2,33.49,66.98
58970,2025-02-06,4,15.71,62.84
46165,2025-01-15,2,80.22,160.44
74889,2024-10-22,1,82.82,82.82
12441,2024-12-15,3,99.98,299.94
98523,2025-04-07,1,59.18,59.18
20925,2024-10-21,4,26.07,104.28
25183,2025-08-14,3,103.53,310.59000000000003
55770,2025-04-30,4,110.42,441.68
90126,2024-10-06,3,29.35,88.05000000000001
25776,2025-06-19,11,91.32,1004.52
59274,2025-05-31,2,55.43,110.86
12136,2025-06-28,4,107.14,428.56
31288,2024-09-06,2,114.99,229.98
86958,2025-02-17,5,18.96,94.80000000000001
23597,2025-02-18,1,22.19,22.19
75705,2024-09-29,3,79.51,238.53000000000003
71161,2025-05-03,3,73.48,220.44
26628,2025-04-12,1,96.4,96.4
31868,2025-04-27,4,6.86,27.44
83848,2025-07-14,8,82.2,657.6
44422,2025-03-05,5,53.46,267.3
72400,2025-01-30,2,53.11,106.22
38876,2024-12-23,3,97.8,293.4
86602,2024-12-27,2,94.98,189.96
65175,2024-09-17,2,46.92,93.84
19274,2025-04-04,5,34.19,170.95
31538,2024-10-13,3,32.64,97.92
67755,2025-01-16,5,78.99,394.95
80699,2024-11-21,5,60.94,304.7
54817,2024-12-04,2,39.74,79.48
41953,2024-10-12,2,14.02,28.04
40425,2024-11-24,4,43.32,173.28
17240,2024-10-11,4,36.81,147.24
23761,2025-07-29,4,33.48,133.92
65713,2024-08-18,3,7.57,22.71
95575,2025-05-07,1,9.34,9.34
60635,2025-07-01,6,30.78,184.68
75864,2025-05-11,1,35.0,35.0
59462,2025-02-22,3,77.34,232.02
24156,2024-09-14,3,84.36,253.07999999999998
46300,2024-11-10,4,29.79,119.16
85306,2025-07-22,5,109.9,549.5
50336,2024-10-08,1,75.27,75.27
31068,2025-07-21,4,118.0,472.0
63106,2024-08-29,2,42.71,85.42
37799,2025-04-05,4,7.09,28.36
73445,2024-08-25,3,98.74,296.21999999999997
75163,2025-04-07,5,35.45,177.25
10433,2024-10-02,7,99.86,699.02
48910,2025-06-21,5,8.83,44.15
80011,2025-01-17,3,110.17,330.51
14974,2025-03-12,5,89.45,447.25
32850,2025-03-07,2,69.68,139.36
60614,2025-03-10,3,65.51,196.53000000000003
20096,2025-05-24,4,12.94,51.76
46262,2024-10-15,6,60.71,364.26
40410,2025-01-30,2,79.44,158.88
64479,2024-12-22,5,56.82,284.1
58391,2024-10-12,5,33.82,169.1
57542,2024-10-07,1,87.55,87.55
33762,2025-06-06,5,38.48,192.39999999999998
23318,2025-03-16,3,49.47,148.41
61783,2025-06-01,1,42.15,42.15
24012,2025-02-27,4,52.4,209.6
92305,2024-09-03,2,17.22,34.44
84778,2025-05-04,4,14.85,59.4
59532,2024-10-01,3,105.09,315.27
47692,2025-08-15,6,63.98,383.88
60451,2024-12-02,3,51.57,154.71
63404,2025-08-12,3,23.91,71.73
18569,2025-08-17,2,7.68,15.36
60721,2024-10-13,7,99.68,697.76
53261,2025-03-15,2,28.6,57.2
85040,2024-10-31,3,94.04,282.12
90787,2025-03-26,3,62.81,188.43
45738,2025-08-04,4,45.88,183.52
79515,2025-05-24,5,72.86,364.3
19274,2025-02-11,6,69.67,418.02
20019,2024-10-05,3,100.61,301.83
97739,2025-06-15,3,35.53,106.59
31824,2024-10-17,4,54.44,217.76
79586,2025-01-14,5,62.25,311.25
52804,2025-04-27,4,18.21,72.84
17753,2025-02-11,1,114.08,114.08
10154,2024-09-12,5,115.13,575.65
99390,2025-05-10,4,93.87,375.48
79897,2024-10-29,4,115.45,461.8
25768,2025-05-30,2,112.64,225.28
57139,2025-02-08,3,75.5,226.5
50924,2024-11-12,5,100.65,503.25
82799,2025-01-20,3,94.9,284.70000000000005
57676,2024-09-30,1,76.4,76.4
43153,2025-01-10,2,92.73,185.46
70013,2024-10-12,4,49.91,199.64
54248,2025-07-08,8,56.85,454.8
25365,2025-07-09,3,25.65,76.94999999999999
97293,2025-07-16,3,62.06,186.18
84318,2025-06-09,3,97.99,293.96999999999997
95571,2024-09-27,1,106.85,106.85
60213,2024-10-31,3,17.78,53.34
34550,2025-03-04,3,14.55,43.650000000000006
67010,2025-07-30,8,16.57,132.56
79256,2024-10-06,2,34.06,68.12
17453,2025-01-08,5,48.35,241.75
86854,2024-11-08,5,18.16,90.8
94570,2024-09-12,2,80.42,160.84
85599,2024-10-29,3,36.15,108.44999999999999
12841,2025-03-26,1,82.39,82.39
33774,2025-03-15,5,23.06,115.3
77770,2024-11-26,2,69.59,139.18
68541,2025-06-07,4,53.83,215.32
22067,2025-07-12,3,115.88,347.64
76395,2025-08-16,3,95.41,286.23
98229,2024-12-16,3,26.94,80.82000000000001
24156,2024-11-09,3,29.06,87.17999999999999
17048,2025-03-20,3,60.25,180.75
57097,2024-11-02,1,7.02,7.02
59429,2025-05-18,3,29.71,89.13
28389,2024-09-30,1,53.73,53.73
40714,2025-01-16,6,79.96,479.76
72432,2025-04-17,3,23.85,71.55000000000001
40461,2025-05-03,3,110.97,332.90999999999997
71511,2024-09-12,3,67.27,201.81
20274,2025-03-01,3,107.69,323.07
37976,2024-12-04,2,58.98,117.96
31100,2025-06-12,3,42.62,127.85999999999999
38591,2024-12-01,3,33.49,100.47
89507,2024-11-16,6,24.98,149.88
95696,2024-12-13,4,31.27,125.08
67248,2025-02-19,4,117.52,470.08
97944,2025-05-26,3,93.55,280.65
54682,2024-11-25,4,30.86,123.44
53317,2025-04-23,4,53.04,212.16
40561,2024-10-09,5,37.84,189.20000000000002
16856,2025-02-23,4,30.04,120.16
34821,2025-01-26,4,92.98,371.92
50924,2024-11-01,3,73.38,220.14
68185,2024-12-15,3,61.73,185.19
92744,2024-09-27,2,119.58,239.16
62042,2025-06-08,4,96.69,386.76
33124,2025-06-04,5,119.61,598.05
79250,2025-04-02,1,51.32,51.32
91194,2025-05-29,4,65.22,260.88
32776,2025-07-05,4,60.73,242.92
29822,2024-09-06,3,48.03,144.09
54659,2025-04-04,1,16.06,16.06
92885,2024-10-12,1,54.53,54.53
73607,2025-08-08,2,58.1,116.2
71499,2025-06-09,2,58.98,117.96
29228,2025-04-26,3,5.29,15.870000000000001
59578,2024-08-19,2,81.55,163.1
20937,2025-06-01,4,27.78,111.12
31472,2024-09-24,3,64.31,192.93
52663,2025-06-22,2,111.35,222.7
22187,2024-12-01,3,101.14,303.42
95878,2024-09-04,3,81.68,245.04000000000002
11792,2025-02-26,5,111.15,555.75
49890,2024-12-19,6,111.72,670.3199999999999
54912,2025-05-12,3,17.05,51.150000000000006
48237,2024-12-16,2,71.37,142.74
67959,2024-10-30,7,107.8,754.6
17135,2025-04-30,3,28.09,84.27
10143,2025-08-11,4,88.47,353.88
45568,2025-08-05,2,96.29,192.58
71161,2025-01-05,6,26.93,161.57999999999998
77793,2025-02-16,3,103.29,309.87
64171,2025-01-31,2,107.75,215.5
33664,2024-10-27,3,79.45,238.35000000000002
12229,2025-07-08,3,40.22,120.66
49383,2025-03-13,3,45.27,135.81
14805,2025-03-11,4,48.42,193.68
45710,2025-05-01,2,7.18,14.36
61715,2024-11-24,2,49.48,98.96
55783,2025-06-20,3,7.81,23.43
25564,2025-03-25,2,107.08,214.16
61663,2025-07-20,4,117.82,471.28
53373,2025-03-30,1,61.83,61.83
44701,2025-05-05,3,51.03,153.09
49616,2025-02-22,2,30.72,61.44
75918,2025-01-03,2,111.69,223.38
66562,2024-09-02,1,15.74,15.74
47085,2024-12-20,4,45.18,180.72
80067,2025-03-07,5,104.31,521.55
63989,2024-12-07,2,33.6,67.2
91193,2024-11-30,3,18.67,56.010000000000005
94291,2025-07-05,2,16.44,32.88
95632,2024-09-22,4,72.12,288.48
13172,2024-10-16,3,72.29,216.87
83404,2025-03-04,5,6.17,30.85
62361,2024-10-18,2,85.77,171.54
34991,2025-03-05,2,38.6,77.2
19678,2025-02-05,3,35.17,105.51
42281,2024-10-01,2,59.45,118.9
41254,2024-08-29,3,35.17,105.51
34725,2024-10-05,4,82.35,329.4
97237,2025-01-01,4,102.91,411.64
62342,2025-04-29,3,9.1,27.299999999999997
69735,2025-06-14,2,37.15,74.3
26051,2024-11-16,3,83.7,251.10000000000002
65023,2024-12-24,4,86.67,346.68
80228,2025-01-20,2,28.31,56.62
22428,2024-12-29,3,114.42,343.26
52663,2025-06-20,2,83.97,167.94
57469,2025-07-01,3,24.93,74.78999999999999
32132,2025-07-16,2,50.84,101.68
92361,2025-07-16,2,30.4,60.8
21801,2025-05-10,3,8.31,24.93
76598,2025-08-17,1,31.95,31.95
95355,2024-11-21,4,30.93,123.72
14547,2024-12-28,5,64.79,323.95000000000005
84266,2025-03-23,5,68.73,343.65000000000003
64350,2024-11-24,1,84.31,84.31
51397,2024-08-22,5,57.0,285.0
48038,2025-01-06,1,15.57,15.57
44701,2024-08-21,2,11.49,22.98
84095,2025-03-07,2,50.78,101.56
99487,2024-11-24,3,53.65,160.95
19806,2025-02-16,3,113.17,339.51
53425,2024-10-25,2,39.18,78.36
18167,2025-07-28,2,14.42,28.84
22279,2024-11-09,5,69.01,345.05
19467,2024-11-14,3,80.22,240.66
34991,2025-02-08,2,96.43,192.86
34486,2025-04-12,3,80.59,241.77
34490,2025-03-26,5,107.33,536.65
25312,2025-03-04,3,112.31,336.93
62572,2025-01-09,2,76.95,153.9
14974,2025-06-26,4,61.43,245.72
54248,2025-02-12,2,115.28,230.56
75934,2025-01-05,3,42.34,127.02000000000001
92107,2025-06-13,3,61.46,184.38
54817,2024-09-20,2,78.8,157.6
79172,2025-05-01,1,74.92,74.92
23294,2024-12-06,4,33.32,133.28
16233,2025-05-02,5,73.03,365.15
95634,2025-03-16,5,101.97,509.85
29884,2025-03-29,2,30.84,61.68
39809,2024-09-27,3,104.11,312.33
46262,2024-12-24,4,88.34,353.36
10825,2025-06-18,4,89.39,357.56
89878,2025-06-19,5,111.05,555.25
12320,2025-05-21,4,39.56,158.24
97008,2025-02-06,5,105.12,525.6
49071,2024-12-28,3,76.78,230.34
45117,2025-01-02,7,50.57,353.99
15147,2025-04-09,1,77.43,77.43
95575,2025-07-10,3,69.24,207.71999999999997
79661,2025-06-28,4,65.25,261.0
69130,2025-07-29,1,53.02,53.02
64050,2025-05-20,2,14.78,29.56
59151,2024-12-11,5,92.13,460.65
84166,2024-09-15,4,14.94,59.76
37726,2025-06-05,4,115.73,462.92
11604,2024-10-20,5,5.2,26.0
40197,2025-07-20,3,67.95,203.85000000000002
17401,2025-07-01,5,26.1,130.5
27497,2025-07-16,5,86.11,430.55
20859,2024-12-04,2,58.01,116.02
13530,2024-08-25,3,25.67,77.01
69093,2024-12-04,1,25.57,25.57
18515,2025-02-28,3,80.54,241.62
30640,2025-05-16,1,19.86,19.86
53601,2025-05-11,2,96.78,193.56
87939,2024-11-08,5,106.32,531.5999999999999
36385,2025-07-29,1,74.78,74.78
22172,2025-06-06,3,89.47,268.40999999999997
27912,2025-04-08,4,89.2,356.8
35779,2025-04-25,1,91.96,91.96
75934,2025-06-17,2,32.69,65.38
77847,2025-02-19,2,85.78,171.56
80005,2024-10-24,4,10.82,43.28
87190,2025-02-25,6,75.77,454.62
56581,2025-01-27,3,9.52,28.56
68278,2025-02-13,4,32.93,131.72
23597,2024-09-21,8,51.14,409.12
90941,2024-09-20,1,107.91,107.91
53013,2024-08-26,2,20.34,40.68
75777,2025-04-24,8,45.68,365.44
35844,2025-05-15,1,113.86,113.86
53931,2025-04-21,2,39.39,78.78
25884,2025-03-29,2,115.36,230.72
99568,2025-06-12,5,87.45,437.25
45953,2025-06-15,2,52.46,104.92
66808,2025-01-17,4,88.47,353.88
14014,2025-04-14,5,118.08,590.4
34702,2025-06-06,2,66.1,132.2
46445,2025-05-26,2,95.55,191.1
31527,2025-02-22,4,73.94,295.76
45067,2025-02-07,3,20.6,61.800000000000004
17032,2025-03-06,1,35.02,35.02
83632,2025-08-01,3,116.0,348.0
57344,2024-10-07,4,65.74,262.96
49026,2025-02-25,3,92.7,278.1
53199,2025-06-12,1,33.53,33.53
88492,2024-12-12,3,49.03,147.09
61783,2024-12-01,3,101.13,303.39
53417,2025-04-21,2,83.3,166.6
23761,2024-09-06,3,46.86,140.57999999999998
48038,2025-05-23,2,87.62,175.24
26348,2025-01-13,3,5.29,15.870000000000001
53257,2025-04-04,1,23.43,23.43
74206,2024-12-25,1,14.22,14.22
67684,2024-10-28,3,73.92,221.76
95915,2024-09-03,3,41.98,125.94
75409,2024-09-11,2,8.5,17.0
78984,2024-11-14,2,117.78,235.56
17580,2024-11-28,7,36.52,255.64000000000001
16730,2025-05-16,2,57.74,115.48
59332,2025-06-02,3,13.38,40.14
71597,2025-06-29,3,27.18,81.53999999999999
91660,2025-04-20,3,110.92,332.76
89831,2024-12-19,7,42.64,298.48
68363,2025-03-30,4,117.05,468.2
45123,2025-03-21,3,101.19,303.57
13865,2025-02-12,1,46.7,46.7
80485,2024-11-05,6,92.57,555.42
40928,2025-08-16,5,86.66,433.29999999999995
24904,2024-09-03,2,110.46,220.92
65889,2025-01-05,3,48.95,146.85000000000002
50701,2025-06-09,2,39.59,79.18
13085,2025-08-15,4,11.36,45.44
92334,2025-03-19,3,106.06,318.18
98227,2025-06-17,3,57.77,173.31
97506,2024-08-23,1,54.08,54.08
54228,2025-05-07,6,53.76,322.56
32494,2025-05-13,2,77.02,154.04
42426,2025-04-08,1,101.15,101.15
19746,2024-08-29,3,118.19,354.57
12136,2024-10-30,1,45.9,45.9
31288,2025-03-05,3,102.84,308.52
26877,2025-03-11,4,93.53,374.12
97506,2025-01-17,4,73.35,293.4
17136,2025-04-10,2,46.3,92.6
59532,2025-03-20,3,101.73,305.19
72828,2025-02-28,3,88.24,264.71999999999997
61410,2024-12-26,8,42.33,338.64
59462,2025-06-08,1,19.41,19.41
33940,2025-08-08,3,50.59,151.77
17721,2025-07-24,1,88.4,88.4
50598,2024-11-14,4,29.26,117.04
88808,2024-09-15,3,83.84,251.52
14211,2024-09-27,2,53.01,106.02
73203,2024-12-21,3,67.2,201.60000000000002
39771,2025-01-12,5,62.43,312.15
23281,2025-02-12,2,33.75,67.5
40410,2025-03-12,5,50.58,252.89999999999998
99634,2025-01-06,4,47.86,191.44
44422,2024-09-10,4,58.33,233.32
54876,2025-06-26,3,79.29,237.87
23742,2025-01-02,3,65.8,197.39999999999998
96911,2025-07-19,3,118.64,355.92
51986,2024-11-27,1,32.91,32.91
83093,2025-08-15,3,27.0,81.0
15003,2025-08-06,3,39.59,118.77000000000001
70007,2025-03-08,3,79.73,239.19
87065,2024-12-24,2,15.9,31.8
61452,2024-12-23,4,33.31,133.24
76989,2025-07-10,3,10.17,30.509999999999998
40119,2024-12-18,2,51.95,103.9
56722,2025-06-29,5,92.88,464.4
38026,2025-04-08,2,7.82,15.64
38447,2025-06-03,4,88.74,354.96
83154,2025-04-07,3,30.13,90.39
95791,2025-07-31,1,83.4,83.4
49535,2024-10-13,2,106.79,213.58
25438,2025-06-16,3,59.52,178.56
72778,2025-03-21,2,119.81,239.62
50695,2025-02-20,2,98.64,197.28
50350,2024-09-09,3,89.37,268.11
20050,2024-11-03,2,49.58,99.16
53898,2025-05-13,2,106.64,213.28
60998,2024-09-10,4,11.61,46.44
33762,2024-10-27,5,116.16,580.8
45270,2025-07-03,4,62.93,251.72
76395,2025-04-03,4,44.43,177.72
90543,2025-05-17,3,90.74,272.21999999999997
20299,2025-01-05,5,97.0,485.0
72182,2025-07-18,4,76.29,305.16
71314,2024-09-08,2,78.48,156.96
32524,2024-09-20,5,67.37,336.85
26193,2025-01-27,2,55.24,110.48
20854,2025-08-07,1,38.0,38.0
17862,2025-03-07,5,23.13,115.64999999999999
94026,2025-02-18,4,55.38,221.52
75864,2025-01-01,4,36.89,147.56
29743,2024-10-16,2,59.21,118.42
48492,2024-09-04,3,42.0,126.0
38600,2025-02-17,2,72.6,145.2
71497,2025-08-05,3,39.6,118.80000000000001
32925,2025-05-02,1,37.78,37.78
70414,2024-08-21,4,115.26,461.04
20250,2025-06-25,2,57.84,115.68
64437,2025-02-09,3,67.29,201.87
90167,2025-08-02,1,49.43,49.43
45262,2025-05-11,4,25.5,102.0
80110,2025-01-05,2,21.46,42.92
36018,2025-05-20,2,39.2,78.4
48034,2025-07-17,6,78.03,468.18
80942,2024-12-19,2,53.92,107.84
58568,2025-02-11,2,85.17,170.34
90787,2024-09-18,1,14.35,14.35
90975,2024-10-24,3,75.59,226.77
14547,2024-12-05,4,53.44,213.76
44077,2025-07-24,4,119.36,477.44
62874,2024-11-14,4,71.97,287.88
45491,2025-05-15,1,35.47,35.47
15480,2025-01-26,5,33.65,168.25
94226,2025-04-10,3,97.52,292.56
13758,2024-12-28,5,91.84,459.20000000000005
63989,2025-01-05,1,53.96,53.96
49890,2025-01-13,3,24.24,72.72
30158,2024-09-11,4,23.42,93.68
34809,2025-05-14,4,8.48,33.92
30939,2024-09-26,2,80.91,161.82
94026,2024-12-10,2,51.24,102.48
80578,2025-01-24,5,77.69,388.45
95211,2025-02-04,5,6.2,31.0
28325,2025-03-12,3,89.57,268.71
70824,2025-04-17,4,103.83,415.32
38600,2024-10-17,2,68.03,136.06
75163,2025-08-17,5,6.46,32.3
73806,2024-12-11,4,68.61,274.44
37185,2025-02-22,3,94.63,283.89
79391,2024-12-31,5,37.73,188.64999999999998
84409,2025-03-24,4,111.35,445.4
72746,2025-07-29,6,111.68,670.08
82851,2025-06-29,6,110.62,663.72
60797,2025-08-03,2,34.1,68.2
71064,2024-11-09,2,23.67,47.34
58156,2025-01-09,2,117.85,235.7
28154,2025-07-15,3,118.21,354.63
62429,2024-11-24,1,32.87,32.87
25637,2024-12-26,3,117.86,353.58
15770,2025-05-18,4,98.25,393.0
83176,2025-07-30,4,38.76,155.04
80391,2025-02-20,4,85.05,340.2
85782,2025-05-27,3,73.15,219.45000000000002
53425,2025-01-10,2,73.05,146.1
99879,2024-11-24,7,93.8,656.6
29738,2025-07-28,4,13.82,55.28
35317,2025-02-11,4,15.77,63.08
84214,2025-08-03,2,114.28,228.56
86923,2025-06-24,4,85.62,342.48
48038,2025-07-19,4,51.49,205.96
12782,2024-12-07,3,13.87,41.61
57152,2024-08-26,3,87.69,263.07
30975,2025-06-29,1,100.55,100.55
79358,2025-01-29,4,19.82,79.28
34038,2025-04-09,5,25.49,127.44999999999999
60736,2024-09-04,5,71.05,355.25
57097,2025-07-29,6,30.63,183.78
36943,2024-12-08,1,5.34,5.34
44777,2025-04-08,4,84.03,336.12
80445,2025-07-13,2,105.06,210.12
52473,2024-12-26,3,77.33,231.99
41523,2024-10-20,4,23.62,94.48
39886,2025-05-14,6,23.46,140.76
32689,2024-09-08,5,51.37,256.84999999999997
62923,2025-04-18,4,17.59,70.36
70640,2024-11-13,1,53.72,53.72
53270,2024-11-21,4,60.37,241.48
95538,2024-12-15,6,29.69,178.14000000000001
85283,2025-06-13,2,66.98,133.96
38326,2025-01-20,3,103.64,310.92
45428,2025-05-23,5,75.5,377.5
95355,2025-08-15,1,96.66,96.66
81516,2024-11-20,2,49.66,99.32
25785,2025-02-14,3,98.19,294.57
55576,2024-11-08,1,27.24,27.24
47642,2024-11-01,1,52.41,52.41
60736,2024-10-24,3,13.22,39.660000000000004
52505,2025-06-28,2,104.51,209.02
57720,2025-03-11,3,11.06,33.18
61663,2024-12-30,2,119.67,239.34
